ch,energy,intensity
1,0.0463,0
2,0.0893,0
3,0.1324,0
4,0.1754,0
5,0.2185,0
6,0.2615,0
7,0.3046,0
8,0.3476,0
9,0.3907,0
10,0.4338,0
11,0.4768,0
12,0.5199,0
13,0.5629,0
14,0.606,0
15,0.649,0
16,0.6921,0
17,0.7351,0
18,0.7782,0
19,0.8213,0
20,0.8643,0
21,0.9074,0
22,0.9504,0
23,0.9935,0
24,1.0365,0
25,1.0796,0
26,1.1227,0
27,1.1657,0
28,1.2088,0
29,1.2518,0
30,1.2949,0
31,1.3379,0
32,1.381,0
33,1.424,0
34,1.4671,0
35,1.5102,3
36,1.5532,1
37,1.5963,1
38,1.6393,10
39,1.6824,14
40,1.7254,20
41,1.7685,12
42,1.8115,16
43,1.8546,12
44,1.8977,16
45,1.9407,12
46,1.9838,13
47,2.0268,12
48,2.0699,12
49,2.1129,10
50,2.156,16
51,2.1991,17
52,2.2421,16
53,2.2852,8
54,2.3282,12
55,2.3713,9
56,2.4143,12
57,2.4574,21
58,2.5004,12
59,2.5435,13
60,2.5866,20
61,2.6296,15
62,2.6727,16
63,2.7157,13
64,2.7588,18
65,2.8018,7
66,2.8449,17
67,2.8879,21
68,2.931,14
69,2.9741,18
70,3.0171,15
71,3.0602,14
72,3.1032,18
73,3.1463,10
74,3.1893,15
75,3.2324,15
76,3.2755,15
77,3.3185,17
78,3.3616,19
79,3.4046,18
80,3.4477,17
81,3.4907,15
82,3.5338,24
83,3.5768,18
84,3.6199,15
85,3.663,23
86,3.706,19
87,3.7491,25
88,3.7921,23
89,3.8352,18
90,3.8782,16
91,3.9213,20
92,3.9643,18
93,4.0074,15
94,4.0505,22
95,4.0935,15
96,4.1366,15
97,4.1796,14
98,4.2227,20
99,4.2657,11
100,4.3088,23
101,4.3519,10
102,4.3949,18
103,4.438,23
104,4.481,17
105,4.5241,19
106,4.5671,20
107,4.6102,18
108,4.6532,17
109,4.6963,12
110,4.7394,19
111,4.7824,18
112,4.8255,18
113,4.8685,24
114,4.9116,16
115,4.9546,14
116,4.9977,21
117,5.0407,13
118,5.0838,19
119,5.1269,10
120,5.1699,20
121,5.213,20
122,5.256,11
123,5.2991,14
124,5.3421,12
125,5.3852,14
126,5.4283,12
127,5.4713,18
128,5.5144,16
129,5.5574,13
130,5.6005,16
131,5.6435,18
132,5.6866,18
133,5.7296,21
134,5.7727,14
135,5.8158,4
136,5.8588,16
137,5.9019,8
138,5.9449,13
139,5.988,20
140,6.031,12
141,6.0741,18
142,6.1171,17
143,6.1602,19
144,6.2033,19
145,6.2463,23
146,6.2894,10
147,6.3324,10
148,6.3755,14
149,6.4185,23
150,6.4616,11
151,6.5047,16
152,6.5477,12
153,6.5908,18
154,6.6338,16
155,6.6769,15
156,6.7199,14
157,6.763,7
158,6.806,13
159,6.8491,17
160,6.8922,19
161,6.9352,17
162,6.9783,19
163,7.0213,13
164,7.0644,13
165,7.1074,16
166,7.1505,11
167,7.1935,11
168,7.2366,10
169,7.2797,12
170,7.3227,18
171,7.3658,17
172,7.4088,15
173,7.4519,16
174,7.4949,13
175,7.538,19
176,7.5811,14
177,7.6241,19
178,7.6672,15
179,7.7102,17
180,7.7533,14
181,7.7963,15
182,7.8394,21
183,7.8824,18
184,7.9255,12
185,7.9686,20
186,8.0116,11
187,8.0547,19
188,8.0977,20
189,8.1408,7
