ch,energy,intensity
1,0.0463,0
2,0.0893,0
3,0.1324,0
4,0.1754,0
5,0.2185,0
6,0.2615,0
7,0.3046,0
8,0.3476,0
9,0.3907,0
10,0.4338,0
11,0.4768,0
12,0.5199,0
13,0.5629,0
14,0.606,0
15,0.649,0
16,0.6921,0
17,0.7351,0
18,0.7782,0
19,0.8213,0
20,0.8643,0
21,0.9074,0
22,0.9504,0
23,0.9935,0
24,1.0365,0
25,1.0796,0
26,1.1227,0
27,1.1657,0
28,1.2088,0
29,1.2518,0
30,1.2949,0
31,1.3379,0
32,1.381,0
33,1.424,0
34,1.4671,0
35,1.5102,0
36,1.5532,0
37,1.5963,1
38,1.6393,3
39,1.6824,2
40,1.7254,5
41,1.7685,4
42,1.8115,13
43,1.8546,17
44,1.8977,7
45,1.9407,13
46,1.9838,11
47,2.0268,11
48,2.0699,6
49,2.1129,10
50,2.156,14
51,2.1991,10
52,2.2421,8
53,2.2852,9
54,2.3282,9
55,2.3713,14
56,2.4143,6
57,2.4574,14
58,2.5004,13
59,2.5435,10
60,2.5866,15
61,2.6296,8
62,2.6727,15
63,2.7157,10
64,2.7588,12
65,2.8018,11
66,2.8449,13
67,2.8879,14
68,2.931,10
69,2.9741,10
70,3.0171,11
71,3.0602,9
72,3.1032,21
73,3.1463,12
74,3.1893,15
75,3.2324,10
76,3.2755,21
77,3.3185,10
78,3.3616,11
79,3.4046,10
80,3.4477,16
81,3.4907,8
82,3.5338,17
83,3.5768,13
84,3.6199,15
85,3.663,10
86,3.706,12
87,3.7491,13
88,3.7921,10
89,3.8352,16
90,3.8782,18
91,3.9213,11
92,3.9643,15
93,4.0074,12
94,4.0505,4
95,4.0935,15
96,4.1366,18
97,4.1796,14
98,4.2227,12
99,4.2657,17
100,4.3088,15
101,4.3519,12
102,4.3949,24
103,4.438,14
104,4.481,16
105,4.5241,10
106,4.5671,16
107,4.6102,16
108,4.6532,13
109,4.6963,14
110,4.7394,8
111,4.7824,11
112,4.8255,12
113,4.8685,10
114,4.9116,10
115,4.9546,15
116,4.9977,11
117,5.0407,13
118,5.0838,12
119,5.1269,10
120,5.1699,24
121,5.213,17
122,5.256,14
123,5.2991,14
124,5.3421,17
125,5.3852,15
126,5.4283,13
127,5.4713,12
128,5.5144,16
129,5.5574,7
130,5.6005,14
131,5.6435,8
132,5.6866,11
133,5.7296,15
134,5.7727,6
135,5.8158,13
136,5.8588,20
137,5.9019,13
138,5.9449,12
139,5.988,14
140,6.031,16
141,6.0741,13
142,6.1171,13
143,6.1602,16
144,6.2033,13
145,6.2463,12
146,6.2894,14
147,6.3324,10
148,6.3755,13
149,6.4185,12
150,6.4616,11
151,6.5047,12
152,6.5477,17
153,6.5908,15
154,6.6338,16
155,6.6769,7
156,6.7199,9
157,6.763,10
158,6.806,17
159,6.8491,15
160,6.8922,17
161,6.9352,15
162,6.9783,14
163,7.0213,13
164,7.0644,12
165,7.1074,18
166,7.1505,12
167,7.1935,18
168,7.2366,17
169,7.2797,17
170,7.3227,13
171,7.3658,11
172,7.4088,13
173,7.4519,19
174,7.4949,10
175,7.538,12
176,7.5811,14
177,7.6241,14
178,7.6672,15
179,7.7102,15
180,7.7533,11
181,7.7963,17
182,7.8394,13
183,7.8824,12
184,7.9255,13
185,7.9686,9
186,8.0116,12
187,8.0547,10
188,8.0977,9
189,8.1408,9
